1315922016,5.800000000000,1.000000000000
1315922024,5.830000000000,3.000000000000
1315922029,5.900000000000,1.000000000000
1315922034,6.000000000000,20.000000000000
1315924373,5.950000000000,12.452100000000
1315924504,5.880000000000,7.458000000000
1315924614,5.880000000000,0.176882380000
1315925663,5.760000000000,2.267000000000
1315927898,5.650000000000,2.542000000000
1315942379,5.920000000000,0.450000000000
1315942469,5.950000000000,3.578600000000
1315942476,5.970000000000,4.446800000000
1315983600,5.580000000000,12.548640000000
1315985683,5.540000000000,3.418177620000
1315986946,5.620000000000,0.458882000000
1315989100,5.570000000000,6.235448000000
1315990436,5.550000000000,0.335485000000
1315990442,5.560000000000,5.776566000000
1315991920,5.570000000000,4.335485000000
1315993026,5.610000000000,0.554861000000
1315995630,5.650000000000,5.445139000000
1315998624,5.720000000000,3.332548000000
1316001296,5.610000000000,14.000000000000
1316001479,5.520000000000,2.667452000000
1316014942,5.520000000000,1.254850000000
1316014951,5.530000000000,0.782450000000
1316075973,5.120000000000,11.962700000000
1316080562,5.020000000000,14.125482200000
1316084046,5.000000000000,24.458401000000
1316096065,5.210000000000,22.245562000000
1316096779,5.240000000000,1.910000000000
1316099482,5.130000000000,5.438650000000
1316156526,4.820000000000,9.885546000000
1316168062,4.800000000000,0.300000000000
1316184951,4.870000000000,24.589000000000
1316189582,4.850000000000,5.139460800000
1316273528,4.870000000000,0.300000000000
1316340409,4.870000000000,0.110677620000
1316340458,4.820000000000,19.221456000000
1316351750,4.810000000000,30.221400000000
1316362997,4.850000000000,25.884562000000
1316366453,4.810000000000,12.245000000000
1316368514,4.820000000000,7.249704380000
1316373136,4.820000000000,5.000000000000
1316376683,4.920000000000,19.880000000000
1316440023,4.900000000000,20.000000000000
1316501501,4.920000000000,15.666688000000
1316507693,4.930000000000,3.546600000000
1316508458,4.950000000000,0.220000000000
1316508458,5.370000000000,0.837443200000
1316508458,5.380000000000,0.400000000000
1316508458,5.490000000000,1.700000000000
1316508458,5.560000000000,1.842556800000
1316509963,5.500000000000,17.000000000000
1316512386,5.550000000000,19.888877700000
1316512409,5.550000000000,0.333000000000
1316512434,5.550000000000,1.423000000000
1316512459,5.550000000000,0.856560000000
1316521928,5.420000000000,9.211770300000
1316521963,5.430000000000,2.222224550000
1316532706,5.560000000000,0.157443200000
1316534591,5.570000000000,13.111546930000
1316536725,5.660000000000,0.863000000000
1316587396,5.700000000000,11.889322380000
1316613345,5.790000000000,0.440000000000
1316623648,5.790000000000,1.919200000000
1316623648,5.690000000000,1.000000000000
1316623648,5.660000000000,2.380800000000
1316672399,5.680000000000,21.889322380000
1316687702,5.680000000000,1.488000000000
1316687708,5.690000000000,0.880000000000
1316687713,5.700000000000,2.357100000000
1316698377,5.720000000000,17.164000000000
1316768942,5.700000000000,11.889100000000
1316768948,5.710000000000,2.445888000000
1316768948,5.710000000000,0.455486600000
1316768954,5.720000000000,5.889562210000
1316855729,5.700000000000,3.680000000000
1316855729,5.700000000000,2.589990000000
1316855736,5.710000000000,0.856654000000
1316855741,5.720000000000,10.556844000000
1316855746,5.730000000000,2.586200000000
1316862569,5.740000000000,21.478450000000
1316875747,5.750000000000,4.888999000000
1316875748,5.750000000000,0.354600000000
1316875748,5.750000000000,1.389996000000
1316875752,5.760000000000,8.700000000000
1316875752,5.760000000000,3.333333330000
1316881086,5.700000000000,21.550000000000
1316881129,5.680000000000,7.777000000000
1316881129,5.680000000000,0.845000000000
1316952803,6.050000000000,0.430000000000
1316981752,6.050000000000,11.790000000000
1317023225,6.060000000000,15.244444000000
1317023308,6.060000000000,0.224000000000
1317023308,6.060000000000,0.865400000000
1317023308,6.060000000000,1.440000000000
1317023308,6.060000000000,0.350000000000
1317037777,6.050000000000,2.980000000000
1317055057,6.050000000000,2.099299780000
